Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14789,"Mastela deluxe multi-functional bassinet
አልቋል ላልናቹ ደምበኞች በድጋሚ ገብቷል
በሶኬት እና በባትሪ የሚሰራ
ከግራ ወደቀኝ እየተንቀሳቀሰ ልጆችን እሹሩሩ እያለ የሚያጫውት የሚያስተኛ
በሪሞት ኮንትሮል መቆጣጠር የሚቻል የራሱ ሪሞት ያለው
የራሱ ሙዚቃዎች ያሉት እንዲሁም
በብሉቱዝ ከስልካችን ጋር አገናኝተን የምንፈልገውን ሙዚቃ ማጫዎት እንችላለን
ዩ ኤስ ቢ ፍላሽም መቀበል ስለሚችል በፍላሽ የፈለግነውን ሙዚቃ ማጫዎት እንችላለን
ስለእቃው የበለጠ ለማየት ከስር ያለውን ቪዲዮ ይመልከቱ
ከሌሎቹ እቃዎች ይሄን ለየት የሚያደርገው ደሞ ህፃናት አድገውም እንደ ወንበር ያገለግላቸዋል ስለዚም ለብዙ ጊዜ መጠቀም ያስችላል
ዋጋ 14500ብር
ሳያልቅቦት ቶሎ በጆ ያስገቡ
Free delivery
ከስር ያለውን ቪዲዮ ይመልከቱ

0909003864
0905707448 

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-15 11:33:59+00:00,photos\@sinayelj_14789.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14785,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው ,2024-09-15 06:42:48+00:00,photos\@sinayelj_14785.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14778,"world's number one high-quality multifunctional 4 in 1 car seat stroller combo 
baby car seat 
stroller 
cradle 
baby basket 
5 point safety belt 
0 up to 3 years 
brake system 
rotate 360° 
limited stock grab yours now 
for more information please kindly check video below 

39000 birr 

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-13 08:37:10+00:00,photos\@sinayelj_14778.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14776,ክቡራን ደምበኞቻችን ነገ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው ,2024-09-10 16:04:53+00:00,photos\@sinayelj_14776.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14775,ውድ የሲና ኪድስ ቤተሰቦች እንኳን ለ2017 ዓ.ም በሰላም አደረሳችሁአዲሱ ዓመት የሰላም፣ የደስታና የስኬት ዘመን ይሁንላቹ አገራችን ኢትዮጵያን እና ህዝቦቿን ፈጣሪ ይጠብቅልን,2024-09-10 16:04:01+00:00,photos\@sinayelj_14775.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14767,"Inflatable Baby Seat for Babies 3 Months and Up, Toddler Floor Seats for Sitting Up, Built in Air Pump Baby Seats for Kids, Blow Up Baby Chair with Back Support - Cute Bear

2800 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-09 15:43:12+00:00,photos\@sinayelj_14767.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14762,"Zimeitu brand Baby bottle sterilizer with drying two-in-one baby-specific one-in-one steam sterilizer

19000 birr 

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-08 11:40:32+00:00,photos\@sinayelj_14762.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14752,"Philips Avent Avent 2-in-1 Electric Steam Steriliser (Multicolor)

18000 birr 

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-08 11:06:09+00:00,photos\@sinayelj_14752.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14751,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው ,2024-09-07 16:24:08+00:00,photos\@sinayelj_14751.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14739,"baby travel playpen 
 ከቤተስብ አልጋ እኩል መሆን መከፈት የሚችል   የራሱ ዛንዚራ ያለው   የአልጋ ማጬዎቻ ያለው በቀላሉ ተጣጥፎ ከቦታ ቦታ መንቀሳቀስ የሚችል

የራሱማንጠልጠያ ባግ ያለው

ከአልጋነት በተጨማሪ ውስጡ ቁጭ ብለው ልጆች የሚጫወቱበት

መታጠፍ መዘርጋት የሚችል አልጋው እንደ ሮከርነት እንዲወዛወዝ የሚያስችለው ብረት ከስር ያለው 

አሸንጉሊቶች የያዘ የአልጋ ማጫዎቻ አብሮ ያለው 


ዋጋ  33,000 ብር  0909003864
0905707448  

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-05 15:32:37+00:00,photos\@sinayelj_14739.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14732,"350 birr for 1 pcs

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-09-04 14:49:32+00:00,photos\@sinayelj_14732.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14731,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው ,2024-08-31 18:28:35+00:00,photos\@sinayelj_14731.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14720,"Mama love brand high chair

ጥራቱ እጅግ አስተማማኝ ምቾቱ ጥርጣሬ የሌለው

 የልጆ መመገቢያ

ምቹ ወንበር

መተኛት የሚችል ቀን ላይ ልጆች እዛው ላይ መተኛት ይችላሉ

ማጠር መርዘም የሚችል ጠንካራ እና ምቹ መመገቢያ

ማንቀሳቀስ እንዲቻል ጎማ የተገመለት 


21000ብር
FREE DELIVERY

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-08-27 12:22:05+00:00,photos\@sinayelj_14720.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14712,"Sayona 5 IN 1 hand blener   የህፃናት ምግብ ለማዘጋጀት   እንቁላል ለመምታት  የሾርባ መፍጫ  ለሽንኩርት   ለዳጣ ለቲማቲም ለስጋ   ሀባብ እዛው ላይ ለመፍጨት  ለማኪያቶ አረ ምን የማይሰራው ነገር አለ    ብዙ ነገሮችን በአንድ ለማዘጋጀትየሚሆን ምርጥ እቃ   በ4000ብር 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-08-25 07:22:57+00:00,photos\@sinayelj_14712.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14711,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው ,2024-08-25 07:18:29+00:00,photos\@sinayelj_14711.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14706,"Baby nail trimmer 
Including package
Electric trimmer
3 filing tools for mom
3 cushioned pads for baby
1 storage and travel case
Call as
Electric baby nail trimmer

0-6 ወር
6-12 ወር
ከ 1 አመት በላይ ላሉ
ለአዋቂ
ለሁሉም እንደ እድሜመቀያየሪያ ያለው
አስተካክለን ከጨረስን በዃላ መሞረጃ ያለው

1000 birr 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-08-21 07:30:46+00:00,photos\@sinayelj_14706.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14701,"Only baby double bottle milk warmer heating and disinfection

ወተት፣ጡጦ ያሞቃል  

ምግብ ያሞቃል  

ወተቱ ጡጦው ላይ ባክቴሪያ ኬሚካል ቢኖር ክሊን ያደርጋል ያፀዳል   

0909003864
0905707448  

3200 birr 

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-08-21 07:27:44+00:00,photos\@sinayelj_14701.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14700,"#የሄቨን_ደብዳቤ


ሄቨን እባላለሁ ። ሄቨን ዓወት! ስሜ ግን ደስ አይልም ? ስሜ ብቻ አይደለም እኔም ደስ እል ነበር። ደስ የሚሉ ቤተሰቦችም ነበሩኝ። ደስ የምትል ሀገርም ነበረችኝ። የትምህርት ቤት ጓደኞቼ ደስ ይሉኝ ነበርኮ። በቃ ሁሉም ነገር ደስ ይል ነበር። ደስ የምትል አሻንጉሊት አለችኝ። መምህሮቼ ደስ ይሉኛል። ያቺ መጥፎ ቀን መጥታ ከእናንተ እስከምለይ ድረስ ደስተኛ ነበርኩኝ። እሷን ቀን በቃ አልወዳትም! 

ማሚ ስራ ስለነበራት ብቻዬን ቤት ውስጥ ጥላኝ ሄደች። ማንም አብሮኝ አልነበረም ። ቤት ውስጥ አባዬ በገዛልኝ እቃቃ እየተጫወትኩ ነበር። ደግሞ አባዬ ከጂቡቲ ከሚባል ሀገር ሲመጣ ሌላ ብዙዙዙዙ መጫወቻ እንደሚያመጣልኝ ቃል ገብቶልኝ ነበር። ሳድግ ዶክተር መሆን ስለምፈልግ የዶክተሮቹን ማከሚያ መጫወቻ አምጣልኝ ብዬዋለሁ።

 እስከዚያ ግን በዚህ እየተጫወትኩ ቆይቼ ወጣሁ። ሽንቴ በጣም መጥቶብኝ ቶሎ ወደ ሽንት ቤት ሄድኩ። ስመለስ አከራያችን መጣ። ጌታቸው ነው ስሙ ። ብዙ ጊዜ የእቃቃ ቡና ሳፈላ በቆርኪ እንደቡና እየቀዳሁ እሰጠዋለሁ። እንጫወታለን ደሞ። ያኔም እቃቃ ሊያጫውተኝ መስሎኝ ጋሼ ቡና ትጠጣለህ አልኩት ። ምንም አላናገረኝም። እንደበፊቱ አልሳቀም። በጣም ያስፈራል ። ዓይኑ ቀልቷል። ከዚያ እጄን ይዞ ቶሎ ቶሎ እየተራመደ ይዞኝ ሄደ። እኔ ደሞ ምን አጥፍቼ ነው ብዬ በጣጣጣጣም ፈራሁ።

 ከዚያ ጋሼ ገፈተረኝና ወደኩ። በጀርባዬ ወድቄ አሞኝ ስለነበር ጮሄ ላለቅስ ስል አፌን በእጁ አፈነኝ። መሬት ላይ አሸዋ በእጁ አንስቶ አፌ ውስጥ አስገባብኝ። እኔኮ አሸዋ ለእቃቃዬ ወጥ እሰራበታለሁ። እንጂ እንደዚህ አፌ ውስጥ አላስገባም ። ሆድ እንደሚያሳምም ጋሼ አያውቅም እንዴ። በጣም ፈራሁት። ምን እንዳጠፋሁ አላስታውስምኮ። ከዚያ እጁን ወደታፋዬ ሲያስገባ ሊቆነጥጠኝ መስሎኝ ፈራሁ። ግን አልገባኝም ያደረገው ። 

እማዬ እንዳታቆሽሺ ብላኝ አስጠንቅቃኝ ያለበሰችኝ ቀሚሴን አቆሸሸብኝ።  ከዚያ ቆይቶ ግን ሽንት መሽኒያዬ ላይ በጣም አመመኝ። የሆነ ነገር እያደረገኝ ነው። እኔኮ ከቁንጥጫ ሌላ ቀጥተውኝ አላውቅም ወላጆቼ። ይሄ ምን አይነት ቅጣት ነው ግን ።እግሬን በጣም አመመኝ! 

 
አባዬ በጣም ናፍቆኛል ። እሱ ቢኖርኮ ጋሼን ተው ይለው ነበር። አሁን ደግሞ የማየው ነገር ሁሉ በደንብ አያስታውቅም። ጨልሟል መሠል። ደግሞ ልቤን እያመመኝ ነበር። አባዬ ናፈቀኝኮ። የትምህርት ቤት ጓደኞቼ ጋር ሱዚ መዝለል አምሮኛል። ሳድግ ሀኪም መሆን እፈልጋለሁ። እማዬ ደግሞ የለበስሽው ቀሚስ እንዳይቆሽሽ ብላ አስጠንቅቃኛለች። ጋሼን ግን ምን አደረኩት። ",2024-08-20 17:36:51+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14698,"Kids underwear 1 pcs 320 birr

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን",2024-08-20 15:33:06+00:00,photos\@sinayelj_14698.jpg
