Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13204,,2023-12-21 15:05:44+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13203,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13203.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13202,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13202.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13201,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13201.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13200,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13200.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13199,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13199.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13198,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13198.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13197,,2023-12-21 15:05:43+00:00,photos\@sinayelj_13197.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13196,"በጣም ኮምፎርተብል ምቹ
baby swing
በባትሪ እና በሶኬት የሚሰራ
ዥዋዥዌ 
የራሱ የሆነ ልጆችን የሚያስፈነድቅ ዥዋዥዌ እና ቫይብሬሽን ያካተተ
ለማስቀመጥ ቦታ እንዳይዝ መተጣጠፍ የሚችል 8000 ብር
Free delivery
ለበለጠ ቪዲዮውን ይመልከቱ  0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-21 15:05:43+00:00,photos\@sinayelj_13196.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13193,,2023-12-20 14:41:35+00:00,photos\@sinayelj_13193.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13192,,2023-12-20 14:41:34+00:00,photos\@sinayelj_13192.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13191,,2023-12-20 14:41:34+00:00,photos\@sinayelj_13191.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13190,,2023-12-20 14:41:34+00:00,photos\@sinayelj_13190.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13189,,2023-12-20 14:41:34+00:00,photos\@sinayelj_13189.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13188,"650 birr

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-20 14:41:34+00:00,photos\@sinayelj_13188.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13187,,2023-12-20 14:41:34+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13186,"ልጆች ሲወድቁ እንዳይጎድ የሚያደርግ ለልጆች ምቹ የሆነ ትራስ
700 ብር ብቻ

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-20 14:41:34+00:00,photos\@sinayelj_13186.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13176,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2023-12-17 08:03:12+00:00,photos\@sinayelj_13176.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13175,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13175.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13174,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13174.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13173,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13173.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13172,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13172.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13171,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13171.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13170,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13170.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13169,,2023-12-15 06:08:55+00:00,photos\@sinayelj_13169.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13168,"Bubble gun 

ፈሳሽ  ሳሙና አብሮ ጊፍት ያለው     መበጥበጫ ጎድጓዳ እቃ አብሮ ያለው     በባትሪ የሚሰራ  በብል ሲያዎጣ የሚያምር ላይት ማሽኑ ላይ ያለው

700 ብር  0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-15 06:08:55+00:00,photos\@sinayelj_13168.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13159,"የማያበርድ የልጆች አጥሚት ወተት መጠጫ  በስትሮም ያለስትሮም መጠቀም የሚያስችል    600 ብር  0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-15 06:06:10+00:00,photos\@sinayelj_13159.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13158,,2023-12-15 06:02:23+00:00,photos\@sinayelj_13158.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13157,,2023-12-15 06:02:23+00:00,photos\@sinayelj_13157.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13156,,2023-12-15 06:02:22+00:00,photos\@sinayelj_13156.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13155,"Parking lot blocking games

2000 birr 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-15 06:02:22+00:00,photos\@sinayelj_13155.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13154,,2023-12-15 05:57:18+00:00,photos\@sinayelj_13154.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13153,,2023-12-15 05:57:18+00:00,photos\@sinayelj_13153.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13152,"የልጆችን ሙቀት የሚለካ የእንጀራ እናት  600 ብር  0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-15 05:57:18+00:00,photos\@sinayelj_13152.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13151,,2023-12-15 05:54:11+00:00,photos\@sinayelj_13151.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13150,,2023-12-15 05:54:11+00:00,photos\@sinayelj_13150.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13149,,2023-12-15 05:54:11+00:00,photos\@sinayelj_13149.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13148,,2023-12-15 05:54:11+00:00,photos\@sinayelj_13148.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13147,,2023-12-15 05:54:10+00:00,photos\@sinayelj_13147.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13146,"5 in 1 drinking cup 

600 birr 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-15 05:54:10+00:00,photos\@sinayelj_13146.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13145,,2023-12-13 05:12:59+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13144,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13144.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13143,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13143.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13142,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13142.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13141,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13141.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13140,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13140.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13139,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13139.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13138,,2023-12-13 05:12:59+00:00,photos\@sinayelj_13138.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13137,"A B C multi functional baby walker 

1 ህፃናቱ ልክ ለማራመድ በሚጥሩበት ጊዜ ዎከር ይሆናል ይዘውት እየገፉት ይሄዳሉ  


2 እላዩ ላይ ቁጭ ብለው እንደ መኪና እየነዱ ይጫወቱበታል  


3 እድሚያቸው ከፍ ብሎ መጫወት ሲጀምሩ ስኩተር መሆን ይችላል እንደ ስኩተር ይጫወቱበታል  


4 እላዩ ላይ ቁጭ ብለው እንደ ሮከር እያወዛወዘ ያጫውታቸዋል  


ለበለጠ ከስር ያለውን ቪዲዮ ይመልከቱ  

ዋጋ8500 ብር  


0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-13 05:12:59+00:00,photos\@sinayelj_13137.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13133,"Aptamil UK

Available on sina kids 

3300 birr

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-11 14:38:57+00:00,photos\@sinayelj_13133.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13132,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2023-12-09 13:58:53+00:00,photos\@sinayelj_13132.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13131,,2023-12-09 13:53:16+00:00,photos\@sinayelj_13131.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13130,,2023-12-09 13:53:16+00:00,photos\@sinayelj_13130.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13129,,2023-12-09 13:53:16+00:00,photos\@sinayelj_13129.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13128,,2023-12-09 13:53:16+00:00,photos\@sinayelj_13128.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13127,"📣📣📣 New Arrivals 📣📣📣
3in1 Multifunctional Baby Walker/Table

4500 birr 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-09 13:53:16+00:00,photos\@sinayelj_13127.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13126,,2023-12-09 09:15:54+00:00,photos\@sinayelj_13126.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13125,,2023-12-09 09:15:54+00:00,photos\@sinayelj_13125.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13124,,2023-12-09 09:15:54+00:00,photos\@sinayelj_13124.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13123,"የልጆችን ቀልብ የሚገዛ ውብ ፖፖ
ምቹ የሆነ መነሳት የሚችል ስፖንጅ የሆነ መቀመጫ ያለው  የላዩ አናቱ ተነስቶ የአዋቂ ሽንት ቤት ማጣበቢያ መሆን ይችላል  የአዋቂ ሽንት ቤት ላይ ሲቀመጡ እግራቸው እንዳይንጠለጠል እና ሴራሚክ እንዳይቀዘቅዛቸው የስሩን እግራቸውን ማስደገፍ ይችላሉ    ትልቅ ሳይዝ

ከለር ፒንክ እና ብሉ

0909003864  0905707448  
3200 ብር

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-12-09 09:15:54+00:00,photos\@sinayelj_13123.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13122,,2023-12-09 09:13:34+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13121,,2023-12-09 09:13:34+00:00,photos\@sinayelj_13121.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13120,,2023-12-09 09:13:34+00:00,photos\@sinayelj_13120.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,13119,,2023-12-09 09:13:34+00:00,photos\@sinayelj_13119.jpg
